Date_Ref,Cod_Marca,Descr_Marca,Cod_Loja,Descr_Loja,Matricula,Vlr _Venda
11/1/2025,40,VERMELHO,1,LOJA-1,MATRIC-26,"4212,45"
11/1/2025,40,VERMELHO,36,LOJA-36,MATRIC-208,"4212,55"
11/1/2025,10,PRETO,53,LOJA-53,MATRIC-418,"4213,10"
11/1/2025,10,PRETO,16,LOJA-16,MATRIC-296,"4213,30"
11/1/2025,10,PRETO,17,LOJA-17,MATRIC-305,"4214,40"
11/1/2025,10,PRETO,26,LOJA-26,MATRIC-51,"4214,50"
11/1/2025,40,VERMELHO,1,LOJA-1,MATRIC-421,"4215,00"
11/1/2025,10,PRETO,8,LOJA-8,MATRIC-306,"4215,50"
11/1/2025,10,PRETO,61,LOJA-61,MATRIC-582,"4216,25"
11/1/2025,10,PRETO,54,LOJA-54,MATRIC-219,"4216,88"
11/1/2025,10,PRETO,48,LOJA-48,MATRIC-287,"4217,15"
11/1/2025,10,PRETO,67,LOJA-67,MATRIC-89,"4218,50"
11/1/2025,10,PRETO,28,LOJA-28,MATRIC-13,"4218,60"
11/1/2025,10,PRETO,58,LOJA-58,MATRIC-257,"4218,60"
11/1/2025,10,PRETO,16,LOJA-16,MATRIC-277,"4219,15"
11/1/2025,10,PRETO,17,LOJA-17,MATRIC-253,"4219,60"
11/1/2025,30,AZUL,46,LOJA-46,MATRIC-454,"4220,00"
11/1/2025,10,PRETO,33,LOJA-33,MATRIC-144,"4220,80"
11/1/2025,10,PRETO,35,LOJA-35,MATRIC-64,"4224,70"
11/1/2025,20,BRANCO,79,LOJA-79,MATRIC-7,"4225,00"
11/1/2025,10,PRETO,13,LOJA-13,MATRIC-373,"4227,20"
11/1/2025,10,PRETO,66,LOJA-66,MATRIC-495,"4228,35"
11/24/2025,10,PRETO,66,LOJA-66,MATRIC-495,"4229,20"
11/25/2025,10,PRETO,60,LOJA-60,MATRIC-507,"4230,10"
11/26/2025,40,VERMELHO,5,LOJA-5,MATRIC-4,"4230,65"
11/24/2025,10,PRETO,28,LOJA-28,MATRIC-13,"4231,50"
11/25/2025,10,PRETO,3,LOJA-3,MATRIC-517,"4232,50"
11/26/2025,40,VERMELHO,36,LOJA-36,MATRIC-208,"4233,15"
11/24/2025,10,PRETO,6,LOJA-6,MATRIC-390,"4233,60"
11/25/2025,10,PRETO,54,LOJA-54,MATRIC-79,"4233,60"
11/26/2025,10,PRETO,14,LOJA-14,MATRIC-278,"4234,10"
11/24/2025,10,PRETO,54,LOJA-54,MATRIC-281,"4234,95"
11/25/2025,20,BRANCO,51,LOJA-51,MATRIC-184,"4235,00"
11/26/2025,10,PRETO,22,LOJA-22,MATRIC-484,"4235,09"
11/24/2025,10,PRETO,66,LOJA-66,MATRIC-283,"4237,25"
11/25/2025,10,PRETO,35,LOJA-35,MATRIC-64,"4238,40"
11/26/2025,10,PRETO,22,LOJA-22,MATRIC-479,"4238,80"
11/24/2025,20,BRANCO,51,LOJA-51,MATRIC-57,"4240,00"
11/25/2025,30,AZUL,47,LOJA-47,MATRIC-423,"4241,00"
11/26/2025,10,PRETO,54,LOJA-54,MATRIC-79,"4241,10"
11/24/2025,10,PRETO,52,LOJA-52,MATRIC-324,"4242,25"
11/25/2025,10,PRETO,71,LOJA-71,MATRIC-488,"4243,00"
11/26/2025,10,PRETO,29,LOJA-29,MATRIC-102,"4244,54"
11/24/2025,10,PRETO,6,LOJA-6,MATRIC-389,"4244,60"
11/25/2025,10,PRETO,19,LOJA-19,MATRIC-537,"4245,30"
11/26/2025,10,PRETO,54,LOJA-54,MATRIC-281,"4245,40"
11/24/2025,10,PRETO,35,LOJA-35,MATRIC-64,"4245,60"
11/25/2025,10,PRETO,54,LOJA-54,MATRIC-219,"4246,10"
11/26/2025,10,PRETO,28,LOJA-28,MATRIC-202,"4247,20"
11/24/2025,10,PRETO,74,LOJA-74,MATRIC-441,"4247,60"
11/25/2025,10,PRETO,37,LOJA-37,MATRIC-509,"4247,60"
11/26/2025,10,PRETO,66,LOJA-66,MATRIC-283,"4247,95"
11/24/2025,10,PRETO,3,LOJA-3,MATRIC-417,"4248,20"
11/25/2025,10,PRETO,33,LOJA-33,MATRIC-37,"4248,20"
11/26/2025,10,PRETO,29,LOJA-29,MATRIC-102,"4249,00"
11/24/2025,40,VERMELHO,20,LOJA-20,MATRIC-349,"4249,26"
11/25/2025,20,BRANCO,56,LOJA-56,MATRIC-326,"4250,00"
11/26/2025,20,BRANCO,49,LOJA-49,MATRIC-125,"4250,01"
11/24/2025,10,PRETO,44,LOJA-44,MATRIC-217,"4250,16"
11/25/2025,10,PRETO,31,LOJA-31,MATRIC-126,"4250,80"
11/26/2025,30,AZUL,21,LOJA-21,MATRIC-536,"4251,66"
11/24/2025,10,PRETO,9,LOJA-9,MATRIC-271,"4252,50"
11/25/2025,10,PRETO,44,LOJA-44,MATRIC-95,"4253,10"
11/26/2025,10,PRETO,23,LOJA-23,MATRIC-593,"4253,20"
11/24/2025,20,BRANCO,57,LOJA-57,MATRIC-12,"4255,00"
11/25/2025,20,BRANCO,43,LOJA-43,MATRIC-272,"4255,01"
11/26/2025,10,PRETO,3,LOJA-3,MATRIC-469,"4255,60"
11/24/2025,30,AZUL,55,LOJA-55,MATRIC-564,"4256,00"
11/25/2025,10,PRETO,28,LOJA-28,MATRIC-76,"4257,70"
11/26/2025,10,PRETO,52,LOJA-52,MATRIC-324,"4259,50"
11/24/2025,10,PRETO,78,LOJA-78,MATRIC-520,"4260,00"
11/25/2025,10,PRETO,19,LOJA-19,MATRIC-537,"4260,10"
11/26/2025,10,PRETO,15,LOJA-15,MATRIC-120,"4260,50"
11/24/2025,10,PRETO,11,LOJA-11,MATRIC-148,"4260,90"
11/25/2025,10,PRETO,6,LOJA-6,MATRIC-389,"4262,60"
11/26/2025,10,PRETO,67,LOJA-67,MATRIC-128,"4263,50"
11/24/2025,10,PRETO,28,LOJA-28,MATRIC-13,"4263,80"
11/25/2025,50,AMARELO,59,LOJA-59,MATRIC-452,"4265,00"
11/26/2025,20,BRANCO,79,LOJA-79,MATRIC-7,"4265,00"
11/24/2025,10,PRETO,52,LOJA-52,MATRIC-258,"4265,15"
11/25/2025,30,AZUL,55,LOJA-55,MATRIC-564,"4265,90"
11/26/2025,10,PRETO,23,LOJA-23,MATRIC-593,"4266,60"
11/24/2025,10,PRETO,52,LOJA-52,MATRIC-258,"4267,20"
11/25/2025,10,PRETO,37,LOJA-37,MATRIC-380,"4267,30"
11/26/2025,10,PRETO,26,LOJA-26,MATRIC-142,"4268,30"
11/24/2025,10,PRETO,26,LOJA-26,MATRIC-163,"4268,60"
11/25/2025,10,PRETO,62,LOJA-62,MATRIC-149,"4269,40"
11/26/2025,10,PRETO,29,LOJA-29,MATRIC-288,"4269,84"
11/24/2025,10,PRETO,3,LOJA-3,MATRIC-417,"4269,85"
11/25/2025,20,BRANCO,65,LOJA-65,MATRIC-85,"4270,01"
11/26/2025,40,VERMELHO,20,LOJA-20,MATRIC-337,"4270,50"
11/24/2025,40,VERMELHO,20,LOJA-20,MATRIC-337,"4271,80"
11/25/2025,10,PRETO,45,LOJA-45,MATRIC-220,"4272,90"
11/26/2025,10,PRETO,19,LOJA-19,MATRIC-218,"4273,80"
11/24/2025,10,PRETO,14,LOJA-14,MATRIC-302,"4274,15"
11/25/2025,10,PRETO,19,LOJA-19,MATRIC-352,"4274,65"
11/26/2025,10,PRETO,25,LOJA-25,MATRIC-550,"4275,60"
11/24/2025,10,PRETO,15,LOJA-15,MATRIC-468,"4277,24"
11/25/2025,10,PRETO,62,LOJA-62,MATRIC-310,"4278,80"
11/26/2025,10,PRETO,67,LOJA-67,MATRIC-128,"4279,70"
11/24/2025,10,PRETO,10,LOJA-10,MATRIC-424,"4279,83"
11/25/2025,10,PRETO,31,LOJA-31,MATRIC-28,"4281,20"
11/26/2025,10,PRETO,17,LOJA-17,MATRIC-235,"4281,60"
11/24/2025,10,PRETO,23,LOJA-23,MATRIC-601,"4282,20"
11/25/2025,10,PRETO,22,LOJA-22,MATRIC-560,"4282,30"
11/26/2025,40,VERMELHO,1,LOJA-1,MATRIC-26,"4282,70"
11/24/2025,10,PRETO,18,LOJA-18,MATRIC-518,"4283,20"
11/25/2025,60,CINZA,39,LOJA-39,MATRIC-351,"4284,00"
11/26/2025,50,AMARELO,59,LOJA-59,MATRIC-464,"4285,00"
11/24/2025,20,BRANCO,43,LOJA-43,MATRIC-291,"4285,00"
11/25/2025,10,PRETO,8,LOJA-8,MATRIC-269,"4285,35"
11/26/2025,10,PRETO,35,LOJA-35,MATRIC-607,"4286,60"
11/24/2025,10,PRETO,15,LOJA-15,MATRIC-468,"4288,08"
11/25/2025,10,PRETO,2,LOJA-2,MATRIC-392,"4289,00"
11/26/2025,10,PRETO,71,LOJA-71,MATRIC-430,"4290,40"
11/24/2025,10,PRETO,13,LOJA-13,MATRIC-415,"4290,50"
11/25/2025,10,PRETO,12,LOJA-12,MATRIC-147,"4290,60"
11/26/2025,10,PRETO,53,LOJA-53,MATRIC-418,"4292,40"
11/24/2025,10,PRETO,23,LOJA-23,MATRIC-604,"4294,80"
11/25/2025,20,BRANCO,70,LOJA-70,MATRIC-55,"4295,00"
11/26/2025,20,BRANCO,79,LOJA-79,MATRIC-129,"4295,00"
11/24/2025,10,PRETO,34,LOJA-34,MATRIC-27,"4295,00"
11/25/2025,20,BRANCO,70,LOJA-70,MATRIC-574,"4295,01"
11/26/2025,10,PRETO,19,LOJA-19,MATRIC-537,"4295,60"
11/24/2025,10,PRETO,2,LOJA-2,MATRIC-568,"4296,05"
11/25/2025,10,PRETO,48,LOJA-48,MATRIC-287,"4296,85"
11/26/2025,10,PRETO,8,LOJA-8,MATRIC-311,"4296,90"
11/24/2025,10,PRETO,34,LOJA-34,MATRIC-157,"4297,50"
11/25/2025,10,PRETO,26,LOJA-26,MATRIC-112,"4299,00"
11/26/2025,10,PRETO,68,LOJA-68,MATRIC-228,"4299,15"
11/24/2025,10,PRETO,66,LOJA-66,MATRIC-512,"4299,40"
11/25/2025,10,PRETO,9,LOJA-9,MATRIC-323,"4300,50"
11/26/2025,10,PRETO,22,LOJA-22,MATRIC-560,"4302,30"
11/24/2025,10,PRETO,14,LOJA-14,MATRIC-224,"4302,35"
11/25/2025,10,PRETO,52,LOJA-52,MATRIC-258,"4303,00"
11/26/2025,10,PRETO,26,LOJA-26,MATRIC-112,"4303,86"
11/24/2025,10,PRETO,35,LOJA-35,MATRIC-64,"4304,00"
11/25/2025,10,PRETO,7,LOJA-7,MATRIC-109,"4305,00"
11/26/2025,10,PRETO,23,LOJA-23,MATRIC-593,"4305,20"
11/24/2025,10,PRETO,34,LOJA-34,MATRIC-188,"4306,00"
11/25/2025,10,PRETO,26,LOJA-26,MATRIC-51,"4306,50"
11/26/2025,10,PRETO,37,LOJA-37,MATRIC-509,"4306,60"
11/24/2025,10,PRETO,6,LOJA-6,MATRIC-390,"4307,00"
11/25/2025,10,PRETO,35,LOJA-35,MATRIC-598,"4308,80"
11/26/2025,10,PRETO,18,LOJA-18,MATRIC-518,"4309,60"
11/24/2025,10,PRETO,33,LOJA-33,MATRIC-68,"4310,00"
11/25/2025,10,PRETO,23,LOJA-23,MATRIC-601,"4312,20"
11/26/2025,30,AZUL,21,LOJA-21,MATRIC-536,"4312,76"
11/24/2025,10,PRETO,38,LOJA-38,MATRIC-448,"4313,20"
11/25/2025,10,PRETO,35,LOJA-35,MATRIC-50,"4313,80"
11/26/2025,10,PRETO,45,LOJA-45,MATRIC-220,"4314,09"
11/24/2025,20,BRANCO,56,LOJA-56,MATRIC-508,"4315,00"
11/25/2025,10,PRETO,66,LOJA-66,MATRIC-495,"4315,20"
11/26/2025,10,PRETO,38,LOJA-38,MATRIC-448,"4315,20"
11/24/2025,10,PRETO,11,LOJA-11,MATRIC-274,"4317,10"
11/25/2025,10,PRETO,28,LOJA-28,MATRIC-18,"4318,06"
11/26/2025,10,PRETO,27,LOJA-27,MATRIC-132,"4318,40"
11/24/2025,10,PRETO,17,LOJA-17,MATRIC-294,"4318,60"
11/25/2025,10,PRETO,60,LOJA-60,MATRIC-180,"4319,20"
11/26/2025,10,PRETO,67,LOJA-67,MATRIC-32,"4319,80"
11/24/2025,10,PRETO,24,LOJA-24,MATRIC-587,"4320,50"
11/25/2025,10,PRETO,68,LOJA-68,MATRIC-9,"4320,60"
11/26/2025,10,PRETO,11,LOJA-11,MATRIC-148,"4320,80"
11/24/2025,40,VERMELHO,36,LOJA-36,MATRIC-208,"4320,90"
11/25/2025,10,PRETO,48,LOJA-48,MATRIC-287,"4321,80"
11/26/2025,10,PRETO,4,LOJA-4,MATRIC-414,"4322,37"
11/24/2025,10,PRETO,23,LOJA-23,MATRIC-593,"4323,72"
11/25/2025,10,PRETO,2,LOJA-2,MATRIC-392,"4326,50"
11/26/2025,10,PRETO,13,LOJA-13,MATRIC-522,"4326,70"
11/24/2025,10,PRETO,66,LOJA-66,MATRIC-529,"4327,70"
11/25/2025,10,PRETO,9,LOJA-9,MATRIC-271,"4327,80"
11/26/2025,10,PRETO,54,LOJA-54,MATRIC-219,"4328,20"
11/24/2025,10,PRETO,28,LOJA-28,MATRIC-589,"4328,30"
11/25/2025,10,PRETO,12,LOJA-12,MATRIC-308,"4328,50"
11/26/2025,10,PRETO,13,LOJA-13,MATRIC-505,"4329,00"
11/24/2025,10,PRETO,60,LOJA-60,MATRIC-554,"4329,75"
11/25/2025,10,PRETO,54,LOJA-54,MATRIC-79,"4330,10"
11/26/2025,10,PRETO,4,LOJA-4,MATRIC-545,"4331,90"
11/24/2025,10,PRETO,63,LOJA-63,MATRIC-169,"4332,25"
11/25/2025,10,PRETO,50,LOJA-50,MATRIC-241,"4332,65"
11/26/2025,10,PRETO,8,LOJA-8,MATRIC-23,"4332,70"
11/24/2025,10,PRETO,48,LOJA-48,MATRIC-496,"4332,80"
11/25/2025,10,PRETO,25,LOJA-25,MATRIC-550,"4333,10"
11/26/2025,10,PRETO,35,LOJA-35,MATRIC-47,"4334,90"
11/24/2025,10,PRETO,29,LOJA-29,MATRIC-211,"4336,60"
11/25/2025,10,PRETO,45,LOJA-45,MATRIC-523,"4339,50"
11/26/2025,10,PRETO,71,LOJA-71,MATRIC-528,"4339,90"
11/24/2025,10,PRETO,7,LOJA-7,MATRIC-80,"4340,05"
11/25/2025,10,PRETO,6,LOJA-6,MATRIC-389,"4341,20"
11/26/2025,10,PRETO,63,LOJA-63,MATRIC-75,"4341,80"
11/24/2025,10,PRETO,80,LOJA-80,MATRIC-237,"4341,80"
11/25/2025,10,PRETO,48,LOJA-48,MATRIC-496,"4342,20"
11/26/2025,10,PRETO,35,LOJA-35,MATRIC-64,"4342,24"
11/24/2025,10,PRETO,37,LOJA-37,MATRIC-483,"4343,90"
11/25/2025,20,BRANCO,49,LOJA-49,MATRIC-125,"4345,00"
11/26/2025,10,PRETO,76,LOJA-76,MATRIC-115,"4345,60"
11/24/2025,10,PRETO,35,LOJA-35,MATRIC-598,"4345,70"
11/25/2025,10,PRETO,78,LOJA-78,MATRIC-513,"4347,10"
11/26/2025,10,PRETO,67,LOJA-67,MATRIC-128,"4347,25"
11/24/2025,10,PRETO,28,LOJA-28,MATRIC-589,"4348,90"
11/25/2025,10,PRETO,32,LOJA-32,MATRIC-555,"4349,00"
11/26/2025,20,BRANCO,75,LOJA-75,MATRIC-156,"4350,00"
11/24/2025,20,BRANCO,56,LOJA-56,MATRIC-326,"4350,00"
11/25/2025,10,PRETO,19,LOJA-19,MATRIC-561,"4350,40"
11/26/2025,10,PRETO,31,LOJA-31,MATRIC-49,"4351,60"
11/24/2025,10,PRETO,42,LOJA-42,MATRIC-256,"4353,08"
11/25/2025,10,PRETO,19,LOJA-19,MATRIC-540,"4354,65"
11/26/2025,10,PRETO,48,LOJA-48,MATRIC-287,"4354,72"
11/24/2025,20,BRANCO,79,LOJA-79,MATRIC-129,"4355,00"
11/25/2025,10,PRETO,48,LOJA-48,MATRIC-486,"4355,14"
11/26/2025,10,PRETO,12,LOJA-12,MATRIC-315,"4355,88"
11/24/2025,10,PRETO,16,LOJA-16,MATRIC-307,"4355,94"
11/25/2025,10,PRETO,72,LOJA-72,MATRIC-290,"4357,50"
11/26/2025,10,PRETO,29,LOJA-29,MATRIC-242,"4357,70"
11/24/2025,10,PRETO,67,LOJA-67,MATRIC-128,"4357,80"
11/25/2025,10,PRETO,29,LOJA-29,MATRIC-242,"4358,10"
11/26/2025,10,PRETO,24,LOJA-24,MATRIC-600,"4358,60"
11/24/2025,10,PRETO,24,LOJA-24,MATRIC-585,"4358,90"
11/25/2025,30,AZUL,21,LOJA-21,MATRIC-388,"4359,46"
11/26/2025,20,BRANCO,51,LOJA-51,MATRIC-57,"4360,00"
11/24/2025,10,PRETO,63,LOJA-63,MATRIC-135,"4360,40"
11/25/2025,10,PRETO,71,LOJA-71,MATRIC-430,"4360,70"
11/26/2025,10,PRETO,35,LOJA-35,MATRIC-50,"4362,00"
11/24/2025,10,PRETO,24,LOJA-24,MATRIC-71,"4362,70"
11/25/2025,10,PRETO,12,LOJA-12,MATRIC-113,"4363,50"
11/1/2025,10,PRETO,9,LOJA-9,MATRIC-301,"4363,90"
11/1/2025,10,PRETO,45,LOJA-45,MATRIC-220,"4363,90"
11/1/2025,10,PRETO,17,LOJA-17,MATRIC-41,"4364,90"
11/1/2025,10,PRETO,16,LOJA-16,MATRIC-105,"4366,10"
11/1/2025,10,PRETO,9,LOJA-9,MATRIC-271,"4366,80"
11/1/2025,10,PRETO,24,LOJA-24,MATRIC-71,"4367,20"
11/1/2025,10,PRETO,7,LOJA-7,MATRIC-107,"4367,40"
11/1/2025,10,PRETO,38,LOJA-38,MATRIC-448,"4369,00"
11/1/2025,10,PRETO,16,LOJA-16,MATRIC-296,"4369,20"
11/1/2025,10,PRETO,2,LOJA-2,MATRIC-431,"4372,59"
11/1/2025,10,PRETO,17,LOJA-17,MATRIC-294,"4372,60"
11/1/2025,10,PRETO,50,LOJA-50,MATRIC-241,"4372,60"
11/1/2025,10,PRETO,24,LOJA-24,MATRIC-585,"4375,01"
11/1/2025,20,BRANCO,51,LOJA-51,MATRIC-57,"4375,02"
11/1/2025,10,PRETO,12,LOJA-12,MATRIC-113,"4375,25"
11/1/2025,10,PRETO,28,LOJA-28,MATRIC-13,"4375,60"
11/1/2025,10,PRETO,71,LOJA-71,MATRIC-528,"4376,90"
11/1/2025,10,PRETO,22,LOJA-22,MATRIC-527,"4377,40"
11/1/2025,10,PRETO,8,LOJA-8,MATRIC-311,"4377,50"
11/1/2025,10,PRETO,54,LOJA-54,MATRIC-219,"4377,65"
11/1/2025,10,PRETO,50,LOJA-50,MATRIC-241,"4379,15"
11/1/2025,10,PRETO,19,LOJA-19,MATRIC-537,"4381,20"
11/1/2025,10,PRETO,11,LOJA-11,MATRIC-325,"4381,60"
11/1/2025,10,PRETO,17,LOJA-17,MATRIC-235,"4382,70"
11/1/2025,10,PRETO,27,LOJA-27,MATRIC-136,"4384,25"
11/1/2025,10,PRETO,16,LOJA-16,MATRIC-296,"4384,70"
11/1/2025,10,PRETO,48,LOJA-48,MATRIC-287,"4387,40"
11/1/2025,10,PRETO,16,LOJA-16,MATRIC-105,"4387,60"
11/1/2025,10,PRETO,18,LOJA-18,MATRIC-381,"4389,20"
11/1/2025,40,VERMELHO,36,LOJA-36,MATRIC-78,"4392,35"
11/1/2025,10,PRETO,76,LOJA-76,MATRIC-33,"4392,70"
11/1/2025,30,AZUL,46,LOJA-46,MATRIC-521,"4393,00"
11/1/2025,10,PRETO,35,LOJA-35,MATRIC-598,"4394,35"
11/1/2025,10,PRETO,77,LOJA-77,MATRIC-186,"4395,40"
11/1/2025,10,PRETO,26,LOJA-26,MATRIC-19,"4396,20"
11/1/2025,10,PRETO,37,LOJA-37,MATRIC-483,"4397,00"
11/1/2025,10,PRETO,7,LOJA-7,MATRIC-584,"4399,75"
11/1/2025,20,BRANCO,40,LOJA-40,MATRIC-372,"4400,00"
11/1/2025,20,BRANCO,43,LOJA-43,MATRIC-204,"4400,00"
11/1/2025,10,PRETO,8,LOJA-8,MATRIC-319,"4400,20"
11/1/2025,10,PRETO,38,LOJA-38,MATRIC-491,"4400,79"
11/1/2025,10,PRETO,16,LOJA-16,MATRIC-122,"4401,40"
11/1/2025,10,PRETO,8,LOJA-8,MATRIC-23,"4403,80"
11/1/2025,10,PRETO,38,LOJA-38,MATRIC-489,"4405,40"
11/1/2025,40,VERMELHO,36,LOJA-36,MATRIC-189,"4406,30"
11/1/2025,30,AZUL,46,LOJA-46,MATRIC-566,"4407,00"
11/1/2025,10,PRETO,2,LOJA-2,MATRIC-568,"4408,20"
11/1/2025,10,PRETO,54,LOJA-54,MATRIC-94,"4409,00"
11/1/2025,10,PRETO,12,LOJA-12,MATRIC-147,"4409,05"
11/1/2025,10,PRETO,45,LOJA-45,MATRIC-138,"4409,30"
11/1/2025,10,PRETO,3,LOJA-3,MATRIC-469,"4409,60"
11/1/2025,10,PRETO,4,LOJA-4,MATRIC-432,"4411,95"
11/1/2025,10,PRETO,8,LOJA-8,MATRIC-306,"4412,70"
11/1/2025,10,PRETO,4,LOJA-4,MATRIC-413,"4413,10"
11/1/2025,10,PRETO,54,LOJA-54,MATRIC-94,"4413,78"
11/1/2025,10,PRETO,76,LOJA-76,MATRIC-62,"4414,20"
11/1/2025,10,PRETO,15,LOJA-15,MATRIC-120,"4414,28"
11/1/2025,10,PRETO,3,LOJA-3,MATRIC-469,"4414,50"
11/1/2025,20,BRANCO,56,LOJA-56,MATRIC-197,"4415,00"
11/1/2025,30,AZUL,55,LOJA-55,MATRIC-341,"4418,00"
11/1/2025,10,PRETO,16,LOJA-16,MATRIC-122,"4418,40"
11/1/2025,10,PRETO,61,LOJA-61,MATRIC-195,"4418,90"
11/1/2025,20,BRANCO,56,LOJA-56,MATRIC-383,"4420,00"
11/1/2025,40,VERMELHO,1,LOJA-1,MATRIC-335,"4420,82"
11/1/2025,10,PRETO,28,LOJA-28,MATRIC-202,"4423,30"
11/1/2025,10,PRETO,34,LOJA-34,MATRIC-54,"4423,34"
11/1/2025,40,VERMELHO,5,LOJA-5,MATRIC-4,"4423,40"
11/1/2025,10,PRETO,32,LOJA-32,MATRIC-588,"4425,60"
11/1/2025,10,PRETO,48,LOJA-48,MATRIC-486,"4428,08"
11/1/2025,10,PRETO,63,LOJA-63,MATRIC-75,"4429,20"
11/1/2025,10,PRETO,24,LOJA-24,MATRIC-585,"4429,90"
11/1/2025,10,PRETO,12,LOJA-12,MATRIC-308,"4430,05"
11/1/2025,10,PRETO,50,LOJA-50,MATRIC-241,"4430,35"
11/1/2025,10,PRETO,26,LOJA-26,MATRIC-142,"4431,30"
11/1/2025,10,PRETO,37,LOJA-37,MATRIC-380,"4431,40"
11/1/2025,10,PRETO,78,LOJA-78,MATRIC-297,"4432,65"
11/1/2025,10,PRETO,16,LOJA-16,MATRIC-105,"4432,74"
11/1/2025,10,PRETO,8,LOJA-8,MATRIC-306,"4432,90"
11/1/2025,10,PRETO,68,LOJA-68,MATRIC-244,"4433,40"
11/1/2025,10,PRETO,27,LOJA-27,MATRIC-98,"4434,00"
11/1/2025,40,VERMELHO,36,LOJA-36,MATRIC-78,"4434,65"
11/1/2025,10,PRETO,71,LOJA-71,MATRIC-430,"4435,00"
11/1/2025,40,VERMELHO,5,LOJA-5,MATRIC-420,"4435,25"
11/1/2025,10,PRETO,31,LOJA-31,MATRIC-126,"4435,45"
11/1/2025,10,PRETO,17,LOJA-17,MATRIC-305,"4437,20"
11/1/2025,10,PRETO,74,LOJA-74,MATRIC-532,"4438,20"
11/1/2025,10,PRETO,12,LOJA-12,MATRIC-315,"4438,40"
11/1/2025,10,PRETO,24,LOJA-24,MATRIC-585,"4440,05"
11/1/2025,10,PRETO,35,LOJA-35,MATRIC-607,"4440,10"
11/1/2025,10,PRETO,42,LOJA-42,MATRIC-547,"4440,10"
11/1/2025,40,VERMELHO,1,LOJA-1,MATRIC-421,"4440,85"
11/1/2025,40,VERMELHO,69,LOJA-69,MATRIC-279,"4442,12"
11/1/2025,10,PRETO,52,LOJA-52,MATRIC-324,"4444,95"
11/1/2025,10,PRETO,67,LOJA-67,MATRIC-128,"4445,00"
11/1/2025,10,PRETO,73,LOJA-73,MATRIC-340,"4446,10"
11/1/2025,10,PRETO,11,LOJA-11,MATRIC-274,"4446,68"
11/1/2025,10,PRETO,33,LOJA-33,MATRIC-38,"4446,80"
11/1/2025,10,PRETO,11,LOJA-11,MATRIC-325,"4447,30"
11/1/2025,10,PRETO,34,LOJA-34,MATRIC-54,"4447,40"
11/1/2025,10,PRETO,27,LOJA-27,MATRIC-132,"4447,60"
11/1/2025,10,PRETO,11,LOJA-11,MATRIC-148,"4447,95"
11/1/2025,10,PRETO,2,LOJA-2,MATRIC-392,"4449,80"
11/1/2025,10,PRETO,66,LOJA-66,MATRIC-283,"4450,20"
11/1/2025,10,PRETO,7,LOJA-7,MATRIC-80,"4450,50"
11/1/2025,10,PRETO,26,LOJA-26,MATRIC-163,"4450,60"
11/1/2025,10,PRETO,68,LOJA-68,MATRIC-9,"4450,70"
11/1/2025,10,PRETO,12,LOJA-12,MATRIC-578,"4450,85"
11/1/2025,10,PRETO,12,LOJA-12,MATRIC-113,"4451,40"
11/1/2025,10,PRETO,50,LOJA-50,MATRIC-123,"4453,20"
11/1/2025,10,PRETO,25,LOJA-25,MATRIC-355,"4454,66"
11/1/2025,10,PRETO,30,LOJA-30,MATRIC-238,"4457,20"
11/1/2025,10,PRETO,16,LOJA-16,MATRIC-307,"4457,30"
11/1/2025,10,PRETO,12,LOJA-12,MATRIC-578,"4458,70"
11/1/2025,10,PRETO,31,LOJA-31,MATRIC-126,"4459,40"
11/1/2025,10,PRETO,27,LOJA-27,MATRIC-158,"4460,00"
11/1/2025,10,PRETO,3,LOJA-3,MATRIC-515,"4461,50"
11/1/2025,10,PRETO,44,LOJA-44,MATRIC-210,"4463,80"
11/1/2025,10,PRETO,33,LOJA-33,MATRIC-68,"4464,70"
11/1/2025,20,BRANCO,43,LOJA-43,MATRIC-204,"4465,01"
11/1/2025,10,PRETO,27,LOJA-27,MATRIC-136,"4465,20"
11/1/2025,10,PRETO,29,LOJA-29,MATRIC-215,"4465,60"
11/1/2025,10,PRETO,37,LOJA-37,MATRIC-330,"4465,90"
11/1/2025,10,PRETO,29,LOJA-29,MATRIC-242,"4466,64"
11/1/2025,10,PRETO,31,LOJA-31,MATRIC-49,"4466,95"
11/1/2025,10,PRETO,29,LOJA-29,MATRIC-242,"4467,60"
11/1/2025,10,PRETO,50,LOJA-50,MATRIC-273,"4469,08"
11/1/2025,40,VERMELHO,20,LOJA-20,MATRIC-343,"4470,10"
11/1/2025,10,PRETO,4,LOJA-4,MATRIC-545,"4471,59"
11/1/2025,10,PRETO,12,LOJA-12,MATRIC-308,"4472,00"
11/1/2025,10,PRETO,8,LOJA-8,MATRIC-313,"4474,15"
11/1/2025,10,PRETO,58,LOJA-58,MATRIC-519,"4476,20"
11/1/2025,10,PRETO,45,LOJA-45,MATRIC-394,"4477,30"
11/1/2025,10,PRETO,54,LOJA-54,MATRIC-281,"4479,20"
11/1/2025,40,VERMELHO,36,LOJA-36,MATRIC-78,"4479,60"
11/1/2025,10,PRETO,26,LOJA-26,MATRIC-51,"4480,40"
11/1/2025,10,PRETO,10,LOJA-10,MATRIC-377,"4482,80"
11/1/2025,40,VERMELHO,36,LOJA-36,MATRIC-2,"4483,40"
11/1/2025,10,PRETO,4,LOJA-4,MATRIC-446,"4483,44"
11/1/2025,10,PRETO,2,LOJA-2,MATRIC-392,"4484,70"
11/1/2025,10,PRETO,48,LOJA-48,MATRIC-496,"4485,00"
